Metodo,Fitness,Pa,vt,vs,A,Pe,E,Et,Es,we,wa,Tempo de execucao
Diagonal,0.99669,0.685791,1.4581702,0.45817018,1.4581702,31.420898,3.1825953,0.031825952,3.1507692,0.2,0.8,416ms
Diagonal,1.0039728,0.7019043,1.4246956,0.4246956,1.4246956,29.80957,3.3546274,0.033546273,3.3210812,0.2,0.8,416ms
Diagonal,1.0013777,0.6972656,1.4341737,0.4341737,1.4341737,30.273438,3.3032258,0.033032257,3.2701936,0.2,0.8,397ms
Diagonal,0.9981077,0.6899414,1.4493984,0.4493984,1.4493984,31.00586,3.2251968,0.03225197,3.1929448,0.2,0.8,396ms
Diagonal,1.0045724,0.70288086,1.4227163,0.42271626,1.4227163,29.711914,3.3656533,0.033656534,3.3319967,0.2,0.8,417ms
Diagonal,1.0020205,0.6984863,1.4316672,0.4316672,1.4316672,30.151367,3.3165991,0.03316599,3.2834332,0.2,0.8,407ms
Diagonal,1.0104405,0.71118164,1.4061105,0.40611053,1.4061105,28.881836,3.4623837,0.03462384,3.42776,0.2,0.8,401ms
Diagonal,0.9956347,0.68188477,1.4665234,0.4665234,1.4665234,31.811523,3.1435149,0.03143515,3.1120796,0.2,0.8,410ms
Diagonal,0.9982009,0.69018555,1.4488858,0.4488858,1.4488858,30.981445,3.2277384,0.032277383,3.195461,0.2,0.8,442ms
Diagonal,1.0038258,0.70166016,1.4251914,0.4251914,1.4251914,29.833984,3.3518822,0.03351882,3.3183634,0.2,0.8,421ms
Diagonal,1.0082092,0.70825195,1.4119269,0.41192687,1.4119269,29.174805,3.4276152,0.03427615,3.393339,0.2,0.8,421ms
Diagonal,1.0007632,0.6960449,1.4366889,0.4366889,1.4366889,30.395508,3.28996,0.0328996,3.2570603,0.2,0.8,415ms
Diagonal,0.9983902,0.6906738,1.4478614,0.44786143,1.4478614,30.932617,3.2328334,0.032328334,3.200505,0.2,0.8,404ms
Diagonal,1.0045724,0.70288086,1.4227163,0.42271626,1.4227163,29.711914,3.3656533,0.033656534,3.3319967,0.2,0.8,415ms
Diagonal,0.9940361,0.670166,1.4921676,0.4921676,1.4921676,32.9834,3.0318282,0.030318283,3.00151,0.2,0.8,409ms
Diagonal,0.99995,0.69433594,1.440225,0.440225,1.440225,30.566406,3.2715654,0.032715656,3.2388499,0.2,0.8,416ms
Diagonal,1.0028296,0.6999512,1.4286711,0.42867112,1.4286711,30.004883,3.3327909,0.033327907,3.299463,0.2,0.8,421ms
Diagonal,1.0069891,0.70654297,1.4153421,0.4153421,1.4153421,29.345703,3.4076538,0.034076538,3.3735774,0.2,0.8,421ms
Diagonal,0.9961289,0.6838379,1.4623349,0.46233487,1.4623349,31.61621,3.1629343,0.031629343,3.131305,0.2,0.8,394ms
Diagonal,1.0021524,0.69873047,1.431167,0.431167,1.431167,30.126953,3.3192868,0.03319287,3.286094,0.2,0.8,437ms
Diagonal,0.99654335,0.68530273,1.4592091,0.45920908,1.4592091,31.469727,3.1776571,0.03177657,3.1458805,0.2,0.8,419ms
Diagonal,0.99801576,0.68969727,1.4499115,0.44991148,1.4499115,31.030273,3.2226593,0.032226592,3.1904328,0.2,0.8,472ms
Diagonal,0.9952067,0.67993164,1.470736,0.47073603,1.470736,32.006836,3.1243327,0.031243326,3.0930893,0.2,0.8,404ms
Diagonal,0.99569285,0.6821289,1.4659985,0.46599853,1.4659985,31.78711,3.1459293,0.031459294,3.11447,0.2,0.8,426ms
Diagonal,0.9960635,0.68359375,1.4628571,0.46285713,1.4628571,31.640625,3.1604939,0.03160494,3.1288888,0.2,0.8,442ms
Diagonal,0.9942884,0.6738281,1.484058,0.48405802,1.484058,32.617188,3.0658684,0.030658683,3.0352097,0.2,0.8,412ms
Diagonal,1.0006437,0.6958008,1.437193,0.43719304,1.437193,30.419922,3.2873194,0.032873195,3.2544463,0.2,0.8,435ms
Diagonal,1.0177486,0.7194824,1.389888,0.38988805,1.389888,28.051758,3.564839,0.03564839,3.5291905,0.2,0.8,418ms
Diagonal,1.0039728,0.7019043,1.4246956,0.4246956,1.4246956,29.80957,3.3546274,0.033546273,3.3210812,0.2,0.8,402ms
Diagonal,1.0076791,0.70751953,1.4133885,0.4133885,1.4133885,29.248047,3.4190316,0.034190316,3.3848412,0.2,0.8,419ms
Diagonal,1.0085689,0.70874023,1.4109542,0.41095424,1.4109542,29.125977,3.4333613,0.034333613,3.3990276,0.2,0.8,407ms
Diagonal,0.9967649,0.68603516,1.4576513,0.45765126,1.4576513,31.396484,3.18507,0.0318507,3.1532192,0.2,0.8,402ms
Diagonal,1.0184655,0.72021484,1.3884746,0.38847458,1.3884746,27.978516,3.574171,0.03574171,3.5384293,0.2,0.8,413ms
Diagonal,0.99433875,0.6743164,1.4829834,0.48298335,1.4829834,32.56836,3.0704648,0.030704647,3.03976,0.2,0.8,437ms
Diagonal,1.0243661,0.7258301,1.3777329,0.37773287,1.3777329,27.416992,3.6473732,0.036473732,3.6108994,0.2,0.8,400ms
Diagonal,1.000408,0.6953125,1.4382023,0.43820226,1.4382023,30.46875,3.2820513,0.03282051,3.2492309,0.2,0.8,444ms
Diagonal,1.0029683,0.7001953,1.428173,0.42817295,1.428173,29.980469,3.3355048,0.03335505,3.3021498,0.2,0.8,407ms
Diagonal,1.0274472,0.7285156,1.3726542,0.3726542,1.3726542,27.148438,3.6834533,0.03683453,3.6466188,0.2,0.8,425ms
Diagonal,1.005667,0.70458984,1.4192654,0.4192654,1.4192654,29.541016,3.385124,0.03385124,3.3512728,0.2,0.8,418ms
Diagonal,0.9967649,0.68603516,1.4576513,0.45765126,1.4576513,31.396484,3.18507,0.0318507,3.1532192,0.2,0.8,410ms
Diagonal,0.9969958,0.6867676,1.4560966,0.45609665,1.4560966,31.323242,3.1925175,0.031925175,3.1605923,0.2,0.8,519ms
Diagonal,0.99433875,0.6743164,1.4829834,0.48298335,1.4829834,32.56836,3.0704648,0.030704647,3.03976,0.2,0.8,473ms
Diagonal,0.99919134,0.69262695,1.4437786,0.44377863,1.4437786,30.737305,3.2533758,0.032533757,3.2208421,0.2,0.8,409ms
Diagonal,0.99868244,0.69140625,1.4463277,0.4463277,1.4463277,30.859375,3.2405064,0.032405064,3.2081013,0.2,0.8,418ms
Diagonal,1.005828,0.704834,1.4187738,0.41877377,1.4187738,29.516602,3.387924,0.03387924,3.3540447,0.2,0.8,413ms
Diagonal,1.0032495,0.7006836,1.4271777,0.42717767,1.4271777,29.93164,3.3409462,0.03340946,3.3075368,0.2,0.8,418ms
Diagonal,0.9983902,0.6906738,1.4478614,0.44786143,1.4478614,30.932617,3.2328334,0.032328334,3.200505,0.2,0.8,410ms
Diagonal,0.99801576,0.68969727,1.4499115,0.44991148,1.4499115,31.030273,3.2226593,0.032226592,3.1904328,0.2,0.8,415ms
Diagonal,0.99908733,0.6923828,1.4442878,0.44428778,1.4442878,30.761719,3.2507937,0.032507937,3.2182858,0.2,0.8,403ms
Diagonal,1.0025553,0.6994629,1.4296684,0.42966843,1.4296684,30.05371,3.3273761,0.03327376,3.2941024,0.2,0.8,413ms
Diagonal,1.0024198,0.69921875,1.4301676,0.43016756,1.4301676,30.078125,3.3246753,0.033246752,3.2914286,0.2,0.8,411ms
Diagonal,0.9950632,0.6791992,1.4723221,0.4723221,1.4723221,32.08008,3.1171994,0.031171994,3.0860274,0.2,0.8,409ms
Diagonal,0.99801576,0.68969727,1.4499115,0.44991148,1.4499115,31.030273,3.2226593,0.032226592,3.1904328,0.2,0.8,407ms
Diagonal,1.0122312,0.7133789,1.4017797,0.40177965,1.4017797,28.66211,3.4889266,0.034889266,3.4540374,0.2,0.8,415ms
Diagonal,1.0032495,0.7006836,1.4271777,0.42717767,1.4271777,29.93164,3.3409462,0.03340946,3.3075368,0.2,0.8,405ms
Diagonal,1.005828,0.704834,1.4187738,0.41877377,1.4187738,29.516602,3.387924,0.03387924,3.3540447,0.2,0.8,405ms
Diagonal,0.9945802,0.67626953,1.4787004,0.4787004,1.4787004,32.373047,3.0889895,0.030889895,3.0580995,0.2,0.8,406ms
Diagonal,1.0048792,0.70336914,1.4217286,0.4217286,1.4217286,29.663086,3.3711934,0.033711933,3.3374815,0.2,0.8,427ms
Diagonal,1.0132704,0.7145996,1.3993851,0.3993851,1.3993851,28.54004,3.5038495,0.035038494,3.468811,0.2,0.8,458ms
Diagonal,1.0012525,0.6970215,1.434676,0.43467605,1.434676,30.297852,3.300564,0.03300564,3.2675583,0.2,0.8,425ms
Diagonal,0.99715513,0.68725586,1.4550622,0.45506215,1.4550622,31.274414,3.197502,0.03197502,3.1655269,0.2,0.8,424ms
Diagonal,0.9967649,0.68603516,1.4576513,0.45765126,1.4576513,31.396484,3.18507,0.0318507,3.1532192,0.2,0.8,413ms
Diagonal,0.9959991,0.6833496,1.4633797,0.46337974,1.4633797,31.66504,3.158057,0.03158057,3.1264763,0.2,0.8,402ms
Diagonal,0.99433875,0.6743164,1.4829834,0.48298335,1.4829834,32.56836,3.0704648,0.030704647,3.03976,0.2,0.8,406ms
Diagonal,1.0016314,0.6977539,1.4331701,0.43317008,1.4331701,30.22461,3.3085623,0.033085622,3.2754767,0.2,0.8,529ms
Diagonal,1.0021524,0.69873047,1.431167,0.431167,1.431167,30.126953,3.3192868,0.03319287,3.286094,0.2,0.8,498ms
Diagonal,1.0091174,0.70947266,1.4094976,0.40949762,1.4094976,29.052734,3.4420168,0.03442017,3.4075966,0.2,0.8,449ms
Diagonal,1.0211977,0.7229004,1.3833164,0.3833164,1.3833164,27.70996,3.6088107,0.036088105,3.5727227,0.2,0.8,447ms
Diagonal,0.99868244,0.69140625,1.4463277,0.4463277,1.4463277,30.859375,3.2405064,0.032405064,3.2081013,0.2,0.8,448ms
Diagonal,0.99525666,0.6801758,1.4702082,0.47020817,1.4702082,31.982422,3.1267176,0.031267177,3.0954504,0.2,0.8,453ms
Diagonal,1.0000628,0.6945801,1.4397188,0.43971884,1.4397188,30.541992,3.2741807,0.032741807,3.2414389,0.2,0.8,476ms
Diagonal,0.99919134,0.69262695,1.4437786,0.44377863,1.4437786,30.737305,3.2533758,0.032533757,3.2208421,0.2,0.8,432ms
Diagonal,1.0000628,0.6945801,1.4397188,0.43971884,1.4397188,30.541992,3.2741807,0.032741807,3.2414389,0.2,0.8,522ms
Diagonal,1.0035354,0.7011719,1.4261838,0.42618382,1.4261838,29.882812,3.3464053,0.03346405,3.3129413,0.2,0.8,432ms
Diagonal,0.99433875,0.6743164,1.4829834,0.48298335,1.4829834,32.56836,3.0704648,0.030704647,3.03976,0.2,0.8,425ms
Diagonal,1.0064843,0.70581055,1.4168108,0.41681075,1.4168108,29.418945,3.3991702,0.033991702,3.3651783,0.2,0.8,557ms
Diagonal,0.99908733,0.6923828,1.4442878,0.44428778,1.4442878,30.761719,3.2507937,0.032507937,3.2182858,0.2,0.8,664ms
Diagonal,1.0053483,0.70410156,1.4202497,0.4202497,1.4202497,29.589844,3.379538,0.03379538,3.3457427,0.2,0.8,576ms
Diagonal,1.0031084,0.70043945,1.4276751,0.42767513,1.4276751,29.956055,3.3382232,0.033382233,3.304841,0.2,0.8,553ms
Diagonal,0.9948859,0.67822266,1.474442,0.474442,1.474442,32.177734,3.107739,0.03107739,3.0766616,0.2,0.8,656ms
Diagonal,1.0075048,0.7072754,1.4138764,0.4138764,1.4138764,29.27246,3.4161801,0.034161802,3.3820183,0.2,0.8,670ms
Diagonal,1.0012525,0.6970215,1.434676,0.43467605,1.434676,30.297852,3.300564,0.03300564,3.2675583,0.2,0.8,582ms
Diagonal,1.0044208,0.7026367,1.4232106,0.42321062,1.4232106,29.736328,3.36289,0.0336289,3.329261,0.2,0.8,604ms
Diagonal,1.0018897,0.6982422,1.4321679,0.4321679,1.4321679,30.175781,3.313916,0.033139158,3.2807767,0.2,0.8,684ms
Diagonal,1.0024198,0.69921875,1.4301676,0.43016756,1.4301676,30.078125,3.3246753,0.033246752,3.2914286,0.2,0.8,588ms
Diagonal,0.99515784,0.6796875,1.4712644,0.47126436,1.4712644,32.03125,3.121951,0.031219512,3.0907316,0.2,0.8,634ms
Diagonal,0.99868244,0.69140625,1.4463277,0.4463277,1.4463277,30.859375,3.2405064,0.032405064,3.2081013,0.2,0.8,574ms
Diagonal,1.02861,0.7294922,1.3708166,0.3708166,1.3708166,27.050781,3.6967509,0.03696751,3.6597834,0.2,0.8,613ms
Diagonal,0.99868244,0.69140625,1.4463277,0.4463277,1.4463277,30.859375,3.2405064,0.032405064,3.2081013,0.2,0.8,556ms
Diagonal,1.0048792,0.70336914,1.4217286,0.4217286,1.4217286,29.663086,3.3711934,0.033711933,3.3374815,0.2,0.8,549ms
Diagonal,1.0018897,0.6982422,1.4321679,0.4321679,1.4321679,30.175781,3.313916,0.033139158,3.2807767,0.2,0.8,558ms
Diagonal,0.99757195,0.68847656,1.4524822,0.45248222,1.4524822,31.152344,3.2100313,0.032100312,3.177931,0.2,0.8,529ms
Diagonal,0.9950632,0.6791992,1.4723221,0.4723221,1.4723221,32.08008,3.1171994,0.031171994,3.0860274,0.2,0.8,544ms
Diagonal,1.0083885,0.7084961,1.4114404,0.41144037,1.4114404,29.15039,3.4304857,0.034304857,3.3961809,0.2,0.8,549ms
Diagonal,1.0073318,0.70703125,1.4143647,0.4143647,1.4143647,29.296875,3.4133334,0.034133334,3.3792,0.2,0.8,559ms
Diagonal,0.9946506,0.6767578,1.4776335,0.47763348,1.4776335,32.32422,3.0936556,0.030936556,3.062719,0.2,0.8,562ms
Diagonal,1.0029683,0.7001953,1.428173,0.42817295,1.428173,29.980469,3.3355048,0.03335505,3.3021498,0.2,0.8,562ms
Diagonal,1.0012525,0.6970215,1.434676,0.43467605,1.434676,30.297852,3.300564,0.03300564,3.2675583,0.2,0.8,561ms
Diagonal,0.99626285,0.6843262,1.4612914,0.46129143,1.4612914,31.567383,3.1678267,0.031678267,3.1361485,0.2,0.8,679ms
Diagonal,1.0177486,0.7194824,1.389888,0.38988805,1.389888,28.051758,3.564839,0.03564839,3.5291905,0.2,0.8,615ms
Diagonal,0.9958123,0.6826172,1.46495,0.46494997,1.46495,31.738281,3.1507692,0.031507693,3.1192615,0.2,0.8,653ms
Diagonal,1.0041208,0.70214844,1.4242003,0.4242003,1.4242003,29.785156,3.357377,0.03357377,3.3238032,0.2,0.8,599ms
Diagonal,1.0038258,0.70166016,1.4251914,0.4251914,1.4251914,29.833984,3.3518822,0.03351882,3.3183634,0.2,0.8,521ms
Diagonal,0.9944515,0.67529297,1.4808388,0.48083878,1.4808388,32.470703,3.0796993,0.030796992,3.0489023,0.2,0.8,540ms
Diagonal,1.0230218,0.7246094,1.3800539,0.38005388,1.3800539,27.539062,3.6312056,0.03631206,3.5948935,0.2,0.8,547ms
Diagonal,1.0035354,0.7011719,1.4261838,0.42618382,1.4261838,29.882812,3.3464053,0.03346405,3.3129413,0.2,0.8,572ms
Diagonal,1.0013777,0.6972656,1.4341737,0.4341737,1.4341737,30.273438,3.3032258,0.033032257,3.2701936,0.2,0.8,568ms
Diagonal,0.9955777,0.6816406,1.4670488,0.46704876,1.4670488,31.835938,3.1411042,0.031411044,3.1096933,0.2,0.8,615ms
Diagonal,1.0007632,0.6960449,1.4366889,0.4366889,1.4366889,30.395508,3.28996,0.0328996,3.2570603,0.2,0.8,635ms
Diagonal,0.99511003,0.67944336,1.471793,0.47179306,1.471793,32.055664,3.1195736,0.031195736,3.088378,0.2,0.8,578ms
Diagonal,0.9959359,0.68310547,1.4639028,0.46390283,1.4639028,31.689453,3.1556242,0.03155624,3.124068,0.2,0.8,567ms
Diagonal,1.0134819,0.71484375,1.3989071,0.39890707,1.3989071,28.515625,3.5068493,0.035068493,3.4717808,0.2,0.8,572ms
Diagonal,0.9973186,0.68774414,1.4540291,0.45402908,1.4540291,31.225586,3.202502,0.03202502,3.170477,0.2,0.8,529ms
Diagonal,0.9960635,0.68359375,1.4628571,0.46285713,1.4628571,31.640625,3.1604939,0.03160494,3.1288888,0.2,0.8,587ms
Diagonal,1.0068197,0.7062988,1.4158313,0.41583133,1.4158313,29.370117,3.4048214,0.034048215,3.370773,0.2,0.8,628ms
Diagonal,0.99408174,0.6711426,1.4899963,0.4899963,1.4899963,32.885742,3.0408316,0.030408315,3.0104232,0.2,0.8,599ms
Diagonal,1.0016314,0.6977539,1.4331701,0.43317008,1.4331701,30.22461,3.3085623,0.033085622,3.2754767,0.2,0.8,587ms
Diagonal,1.0045724,0.70288086,1.4227163,0.42271626,1.4227163,29.711914,3.3656533,0.033656534,3.3319967,0.2,0.8,565ms
Diagonal,1.0249137,0.72631836,1.3768067,0.37680674,1.3768067,27.368164,3.6538804,0.036538806,3.6173415,0.2,0.8,620ms
Diagonal,0.9996183,0.6936035,1.4417459,0.44174588,1.4417459,30.639648,3.263745,0.03263745,3.2311077,0.2,0.8,561ms
Diagonal,0.9942646,0.673584,1.4845959,0.4845959,1.4845959,32.6416,3.0635753,0.030635752,3.0329394,0.2,0.8,575ms
Diagonal,1.0122312,0.7133789,1.4017797,0.40177965,1.4017797,28.66211,3.4889266,0.034889266,3.4540374,0.2,0.8,586ms
Diagonal,0.99401915,0.66967773,1.4932556,0.49325562,1.4932556,33.032227,3.0273466,0.030273467,2.9970732,0.2,0.8,596ms
Diagonal,1.0018897,0.6982422,1.4321679,0.4321679,1.4321679,30.175781,3.313916,0.033139158,3.2807767,0.2,0.8,572ms
Diagonal,1.011026,0.71191406,1.4046639,0.40466392,1.4046639,28.808594,3.4711864,0.034711864,3.4364746,0.2,0.8,648ms
Diagonal,0.9942646,0.673584,1.4845959,0.4845959,1.4845959,32.6416,3.0635753,0.030635752,3.0329394,0.2,0.8,631ms
Diagonal,0.99995,0.69433594,1.440225,0.440225,1.440225,30.566406,3.2715654,0.032715656,3.2388499,0.2,0.8,590ms
Diagonal,1.0124365,0.71362305,1.4013001,0.40130007,1.4013001,28.637695,3.4919012,0.034919012,3.4569821,0.2,0.8,618ms
Diagonal,1.0024198,0.69921875,1.4301676,0.43016756,1.4301676,30.078125,3.3246753,0.033246752,3.2914286,0.2,0.8,698ms
Diagonal,1.0041208,0.70214844,1.4242003,0.4242003,1.4242003,29.785156,3.357377,0.03357377,3.3238032,0.2,0.8,641ms
Diagonal,1.0013777,0.6972656,1.4341737,0.4341737,1.4341737,30.273438,3.3032258,0.033032257,3.2701936,0.2,0.8,653ms
Diagonal,0.9972364,0.6875,1.4545455,0.4545455,1.4545455,31.25,3.2,0.032,3.168,0.2,0.8,628ms
Diagonal,0.99633145,0.6845703,1.4607704,0.46077037,1.4607704,31.542969,3.1702785,0.031702787,3.1385758,0.2,0.8,578ms
Diagonal,1.001504,0.69750977,1.4336717,0.4336717,1.4336717,30.249023,3.3058918,0.03305892,3.2728329,0.2,0.8,548ms
Diagonal,0.99908733,0.6923828,1.4442878,0.44428778,1.4442878,30.761719,3.2507937,0.032507937,3.2182858,0.2,0.8,577ms
Diagonal,1.0094893,0.70996094,1.4085282,0.4085282,1.4085282,29.003906,3.4478114,0.034478113,3.4133332,0.2,0.8,556ms
Diagonal,1.0069891,0.70654297,1.4153421,0.4153421,1.4153421,29.345703,3.4076538,0.034076538,3.3735774,0.2,0.8,543ms
Diagonal,1.0005252,0.69555664,1.4376974,0.4376974,1.4376974,30.444336,3.2846832,0.03284683,3.2518363,0.2,0.8,568ms
Diagonal,1.011026,0.71191406,1.4046639,0.40466392,1.4046639,28.808594,3.4711864,0.034711864,3.4364746,0.2,0.8,551ms
Diagonal,1.0022855,0.6989746,1.4306672,0.43066716,1.4306672,30.10254,3.3219788,0.03321979,3.288759,0.2,0.8,553ms
Diagonal,0.998782,0.6916504,1.4458171,0.4458171,1.4458171,30.83496,3.243072,0.03243072,3.2106414,0.2,0.8,659ms
Diagonal,1.0033917,0.70092773,1.4266806,0.42668056,1.4266806,29.907227,3.3436735,0.033436734,3.3102367,0.2,0.8,570ms
Diagonal,1.0093027,0.7097168,1.4090127,0.40901268,1.4090127,29.02832,3.4449117,0.034449115,3.4104626,0.2,0.8,570ms
Diagonal,0.99908733,0.6923828,1.4442878,0.44428778,1.4442878,30.761719,3.2507937,0.032507937,3.2182858,0.2,0.8,590ms
Diagonal,0.9956347,0.68188477,1.4665234,0.4665234,1.4665234,31.811523,3.1435149,0.03143515,3.1120796,0.2,0.8,590ms
Diagonal,0.998782,0.6916504,1.4458171,0.4458171,1.4458171,30.83496,3.243072,0.03243072,3.2106414,0.2,0.8,554ms
Diagonal,1.0022855,0.6989746,1.4306672,0.43066716,1.4306672,30.10254,3.3219788,0.03321979,3.288759,0.2,0.8,561ms
Diagonal,0.99633145,0.6845703,1.4607704,0.46077037,1.4607704,31.542969,3.1702785,0.031702787,3.1385758,0.2,0.8,622ms
Diagonal,1.0075048,0.7072754,1.4138764,0.4138764,1.4138764,29.27246,3.4161801,0.034161802,3.3820183,0.2,0.8,587ms
Diagonal,0.99868244,0.69140625,1.4463277,0.4463277,1.4463277,30.859375,3.2405064,0.032405064,3.2081013,0.2,0.8,643ms
Diagonal,1.000408,0.6953125,1.4382023,0.43820226,1.4382023,30.46875,3.2820513,0.03282051,3.2492309,0.2,0.8,614ms
Diagonal,1.0018897,0.6982422,1.4321679,0.4321679,1.4321679,30.175781,3.313916,0.033139158,3.2807767,0.2,0.8,600ms
Diagonal,1.0044208,0.7026367,1.4232106,0.42321062,1.4232106,29.736328,3.36289,0.0336289,3.329261,0.2,0.8,609ms
Diagonal,1.001504,0.69750977,1.4336717,0.4336717,1.4336717,30.249023,3.3058918,0.03305892,3.2728329,0.2,0.8,633ms
Diagonal,1.0187072,0.720459,1.3880041,0.38800406,1.3880041,27.954102,3.5772927,0.035772927,3.5415196,0.2,0.8,629ms
Diagonal,1.0038258,0.70166016,1.4251914,0.4251914,1.4251914,29.833984,3.3518822,0.03351882,3.3183634,0.2,0.8,643ms
Diagonal,1.012643,0.7138672,1.4008209,0.40082085,1.4008209,28.613281,3.4948804,0.034948807,3.4599316,0.2,0.8,617ms
Diagonal,1.0076791,0.70751953,1.4133885,0.4133885,1.4133885,29.248047,3.4190316,0.034190316,3.3848412,0.2,0.8,596ms
Diagonal,1.0170435,0.71875,1.3913044,0.39130437,1.3913044,28.125,3.5555556,0.035555556,3.52,0.2,0.8,612ms
Diagonal,0.99535954,0.68066406,1.4691535,0.46915352,1.4691535,31.933594,3.1314986,0.031314984,3.1001835,0.2,0.8,650ms
Diagonal,1.0033917,0.70092773,1.4266806,0.42668056,1.4266806,29.907227,3.3436735,0.033436734,3.3102367,0.2,0.8,533ms
Diagonal,1.0165801,0.7182617,1.3922502,0.39225018,1.3922502,28.173828,3.5493934,0.035493933,3.5138996,0.2,0.8,536ms
Diagonal,1.0130599,0.71435547,1.3998632,0.39986324,1.3998632,28.564453,3.5008547,0.035008546,3.4658463,0.2,0.8,564ms
Diagonal,1.0031084,0.70043945,1.4276751,0.42767513,1.4276751,29.956055,3.3382232,0.033382233,3.304841,0.2,0.8,531ms
Diagonal,1.005828,0.704834,1.4187738,0.41877377,1.4187738,29.516602,3.387924,0.03387924,3.3540447,0.2,0.8,568ms
Diagonal,1.0063186,0.7055664,1.417301,0.41730106,1.417301,29.44336,3.3963516,0.033963516,3.3623881,0.2,0.8,537ms
Diagonal,0.99831104,0.6442871,1.552103,0.55210304,1.552103,35.57129,2.811256,0.02811256,2.7831433,0.2,0.8,538ms
Diagonal,1.0021524,0.69873047,1.431167,0.431167,1.431167,30.126953,3.3192868,0.03319287,3.286094,0.2,0.8,583ms
Diagonal,1.005507,0.7043457,1.4197574,0.41975737,1.4197574,29.56543,3.3823287,0.033823285,3.3485055,0.2,0.8,601ms
Diagonal,1.0075048,0.7072754,1.4138764,0.4138764,1.4138764,29.27246,3.4161801,0.034161802,3.3820183,0.2,0.8,544ms
Diagonal,1.0165801,0.7182617,1.3922502,0.39225018,1.3922502,28.173828,3.5493934,0.035493933,3.5138996,0.2,0.8,590ms
Diagonal,0.9973186,0.68774414,1.4540291,0.45402908,1.4540291,31.225586,3.202502,0.03202502,3.170477,0.2,0.8,676ms
Diagonal,0.99995,0.69433594,1.440225,0.440225,1.440225,30.566406,3.2715654,0.032715656,3.2388499,0.2,0.8,774ms
Diagonal,0.99552155,0.6813965,1.4675744,0.46757436,1.4675744,31.860352,3.1386974,0.03138697,3.1073103,0.2,0.8,569ms
Diagonal,1.005507,0.7043457,1.4197574,0.41975737,1.4197574,29.56543,3.3823287,0.033823285,3.3485055,0.2,0.8,557ms
Diagonal,1.0020205,0.6984863,1.4316672,0.4316672,1.4316672,30.151367,3.3165991,0.03316599,3.2834332,0.2,0.8,624ms
Diagonal,1.0028296,0.6999512,1.4286711,0.42867112,1.4286711,30.004883,3.3327909,0.033327907,3.299463,0.2,0.8,613ms
Diagonal,1.0026917,0.69970703,1.4291695,0.42916954,1.4291695,30.029297,3.3300812,0.033300813,3.2967803,0.2,0.8,596ms
Diagonal,0.9996183,0.6936035,1.4417459,0.44174588,1.4417459,30.639648,3.263745,0.03263745,3.2311077,0.2,0.8,626ms
Diagonal,0.9974021,0.6879883,1.4535131,0.45351315,1.4535131,31.201172,3.2050078,0.032050077,3.1729577,0.2,0.8,589ms
Diagonal,0.9956347,0.68188477,1.4665234,0.4665234,1.4665234,31.811523,3.1435149,0.03143515,3.1120796,0.2,0.8,573ms
Diagonal,1.0031084,0.70043945,1.4276751,0.42767513,1.4276751,29.956055,3.3382232,0.033382233,3.304841,0.2,0.8,622ms
Diagonal,0.99707496,0.6870117,1.4555793,0.45557928,1.4555793,31.298828,3.1950078,0.03195008,3.1630578,0.2,0.8,617ms
Diagonal,0.9941431,0.67211914,1.4878315,0.48783147,1.4878315,32.788086,3.0498884,0.030498883,3.0193894,0.2,0.8,623ms
Diagonal,1.015669,0.71728516,1.3941457,0.39414573,1.3941457,28.271484,3.537133,0.03537133,3.5017617,0.2,0.8,583ms
Diagonal,1.0012525,0.6970215,1.434676,0.43467605,1.434676,30.297852,3.300564,0.03300564,3.2675583,0.2,0.8,540ms
Diagonal,1.0091174,0.70947266,1.4094976,0.40949762,1.4094976,29.052734,3.4420168,0.03442017,3.4075966,0.2,0.8,601ms
Diagonal,0.9979248,0.6894531,1.4504249,0.4504249,1.4504249,31.054688,3.2201257,0.032201257,3.1879244,0.2,0.8,565ms
Diagonal,1.0078547,0.7077637,1.412901,0.41290104,1.412901,29.223633,3.421888,0.03421888,3.3876693,0.2,0.8,600ms
Diagonal,0.9958123,0.6826172,1.46495,0.46494997,1.46495,31.738281,3.1507692,0.031507693,3.1192615,0.2,0.8,554ms
Diagonal,0.9979248,0.6894531,1.4504249,0.4504249,1.4504249,31.054688,3.2201257,0.032201257,3.1879244,0.2,0.8,593ms
Diagonal,1.0201854,0.7219238,1.3851877,0.38518775,1.3851877,27.807617,3.596137,0.03596137,3.5601757,0.2,0.8,613ms
Diagonal,1.0106343,0.7114258,1.405628,0.40562797,1.405628,28.857422,3.465313,0.03465313,3.4306598,0.2,0.8,577ms
Diagonal,0.9988828,0.69189453,1.445307,0.44530702,1.445307,30.810547,3.245642,0.032456417,3.2131855,0.2,0.8,641ms
Diagonal,0.99525666,0.6801758,1.4702082,0.47020817,1.4702082,31.982422,3.1267176,0.031267177,3.0954504,0.2,0.8,791ms
Diagonal,0.994725,0.6772461,1.4765681,0.4765681,1.4765681,32.27539,3.0983357,0.030983359,3.0673523,0.2,0.8,633ms
Diagonal,1.0013777,0.6972656,1.4341737,0.4341737,1.4341737,30.273438,3.3032258,0.033032257,3.2701936,0.2,0.8,872ms
Diagonal,1.0038258,0.70166016,1.4251914,0.4251914,1.4251914,29.833984,3.3518822,0.03351882,3.3183634,0.2,0.8,847ms
